CID,ID_Host,SPECZ,LOG_OII,LOG_OII_ERR,HOST_LOGMASS,HOST_LOGMASS_ERR,U-R
1915184,SVA1_COADD-2939039674,0.5258200168609619,1.8165214071587559,0.09189662037439521,9.8100004196167,0.0,0.23000000417232513
1260463,SVA1_COADD-2938944237,0.6215800046920776,0.6327240386319828,0.2707643828329068,10.3100004196167,0.019999999552965164,1.3799999952316284
1345553,SVA1_COADD-2938289757,0.31902000308036804,1.3019825372060059,0.10906530955665332,9.850000381469727,0.009999999776482582,0.8500000238418579
1264038,SVA1_COADD-2940715218,0.6642500162124634,0.8819124615985401,0.23824879544415964,10.539999961853027,0.05000000074505806,1.2100000381469727
1321261,SVA1_COADD-2937688810,0.590690016746521,1.6640292297326238,0.08317457107675728,9.470000267028809,0.019999999552965164,0.09000000357627869
1339149,SVA1_COADD-2938083178,0.46998000144958496,2.4367328331716087,0.2050171398742269,9.779999732971191,0.019999999552965164,0.36000001430511475
1310236,SVA1_COADD-2925838455,0.692110002040863,1.194742425316715,0.13593656607295335,10.5600004196167,0.05999999865889549,1.340000033378601
1904287,SVA1_COADD-2939347845,0.6997299790382385,1.508726063867129,0.10758710067227274,10.680000305175781,0.009999999776482582,1.0499999523162842
1252620,SVA1_COADD-2937954189,0.9545300006866455,0.6109369624046299,0.2499509404394687,11.40999984741211,0.05000000074505806,1.6399999856948853
1316853,SVA1_COADD-2937788330,0.6944500207901001,1.3683549381141002,0.07994362481130098,9.270000457763672,0.03999999910593033,-0.07000000029802322
1305409,SVA1_COADD-2937872012,0.6206600069999695,1.3505816360344935,0.22112256756454562,10.449999809265137,0.07000000029802322,1.350000023841858
1332689,SVA1_COADD-2939207590,0.48824000358581543,1.5176540384132027,0.08676603686199559,9.779999732971191,0.07000000029802322,0.5799999833106995
1335854,SVA1_COADD-2939488395,0.5792700052261353,1.2747927226632418,0.15599970920313364,9.65999984741211,0.009999999776482582,0.44999998807907104
1254000,SVA1_COADD-2939715346,0.5335599780082703,1.2141562720233572,0.09537207814806438,10.3100004196167,0.009999999776482582,0.5199999809265137
1581048,SVA1_COADD-2939485525,0.40226998925209045,1.3152645059784085,0.06877519399163304,9.859999656677246,0.019999999552965164,0.4699999988079071
1307261,SVA1_COADD-2939080849,0.7048699855804443,0.8862535203987616,0.3814788651955751,10.770000457763672,0.019999999552965164,1.3200000524520874
1336008,SVA1_COADD-2970496909,0.43867000937461853,1.7603863113995564,0.09426899033886046,9.899999618530273,0.009999999776482582,1.0099999904632568
1279488,SVA1_COADD-2938976075,0.49531999230384827,1.3675766077493234,0.05722408016932427,9.279999732971191,0.07000000029802322,0.33000001311302185
1313594,SVA1_COADD-2938318392,0.28940001130104065,1.7239054786323083,0.1316469590827568,10.079999923706055,0.019999999552965164,1.2300000190734863
1316385,SVA1_COADD-2940022934,0.1478399932384491,1.4274747819155316,0.16268129341785992,9.90999984741211,0.03999999910593033,1.100000023841858
1304456,SVA1_COADD-2925741774,0.4309299886226654,0.4573533370508903,0.4158465002673037,10.65999984741211,0.029999999329447746,1.4299999475479126
1257356,SVA1_COADD-2940789727,0.3330700099468231,0.9015508495385054,0.16185106573351904,10.170000076293945,0.019999999552965164,1.4299999475479126
1310304,SVA1_COADD-2937691587,0.670199990272522,0.575328118826492,0.47055896282075654,10.890000343322754,0.05000000074505806,1.559999942779541
1314317,SVA1_COADD-2938676072,0.788070023059845,1.1157520319266725,0.17572042908823213,11.25,0.0,1.559999942779541
1913214,SVA1_COADD-2940369605,0.31720998883247375,0.41102740289700773,0.4299086267725706,10.630000114440918,0.07999999821186066,1.3799999952316284
1340460,SVA1_COADD-2940465800,0.6384299993515015,1.3963566911966558,0.12545589476525146,10.75,0.03999999910593033,1.440000057220459
1332709,SVA1_COADD-2939209591,0.6943100094795227,1.2425058587858964,0.09009886107331914,10.020000457763672,0.03999999910593033,0.28999999165534973
1334257,SVA1_COADD-2940018804,0.6806700229644775,1.0482501471464278,0.19519843079514432,10.84000015258789,0.03999999910593033,1.3200000524520874
1279500,SVA1_COADD-2939037972,0.2356799989938736,1.6988261574778758,0.17115458048479076,9.710000038146973,0.009999999776482582,0.7900000214576721
1308568,SVA1_COADD-2937690633,0.6444200277328491,2.0055858543515956,0.11630512338850321,8.699999809265137,0.03999999910593033,-0.23000000417232513
1922405,SVA1_COADD-2940047143,0.5167099833488464,1.6130528734904601,0.09187428840814361,9.619999885559082,0.019999999552965164,0.3799999952316284
1306980,SVA1_COADD-2970383606,0.5478900074958801,1.3118922479796242,0.1065335919505422,10.329999923706055,0.009999999776482582,0.75
1596033,SVA1_COADD-2970668656,0.4704299867153168,2.7442309982148414,0.24223068494647693,9.170000076293945,0.05999999865889549,0.3400000035762787
1313230,SVA1_COADD-2971235966,0.21883000433444977,1.3306974058733159,0.13064384177630825,10.220000267028809,0.019999999552965164,1.1299999952316284
1594042,SVA1_COADD-2940350286,0.6211199760437012,0.958772423082347,0.29901642308379456,10.329999923706055,0.03999999910593033,1.1799999475479126
1261503,SVA1_COADD-2937884133,0.3532100021839142,0.8255637709487891,0.2536370286685527,10.760000228881836,0.11999999731779099,1.5299999713897705
1330530,SVA1_COADD-2939991228,0.33682000637054443,0.6921726308978255,0.2741005866347211,9.989999771118164,0.009999999776482582,1.1799999475479126
1912110,SVA1_COADD-2970844151,0.5387300252914429,1.5454609964918136,0.08486323430012013,9.789999961853027,0.009999999776482582,0.2199999988079071
1488098,OzDES-DR2_00818,0.7521700263023376,0.5268259800259812,0.3682523003943663,10.9399995803833,0.0,1.409999966621399
1257646,SVA1_COADD-2940918770,0.8416900038719177,0.753899804075001,0.3803200356547355,10.9399995803833,0.029999999329447746,1.5499999523162842
1860025,SVA1_COADD-2970562723,0.23624999821186066,1.4384757917893485,0.10654229798352248,8.960000038146973,0.019999999552965164,0.41999998688697815
1259615,SVA1_COADD-2938840265,0.3211599886417389,1.1319596788473696,0.15542904298692103,10.40999984741211,0.019999999552965164,1.4199999570846558
1312274,SVA1_COADD-2925815228,0.4255099892616272,1.4233865747614503,0.09643135432901294,10.520000457763672,0.009999999776482582,1.5499999523162842
1317956,SVA1_COADD-2938974364,0.8706799745559692,0.7424353711419949,0.2693306518128603,11.220000267028809,0.03999999910593033,1.2599999904632568
1250017,SVA1_COADD-2925406651,0.18298999965190887,1.4433839239946178,0.1159095489313602,8.850000381469727,0.019999999552965164,0.4699999988079071
1317526,SVA1_COADD-2938501460,0.43276000022888184,2.038387732405903,0.08599510447910698,9.15999984741211,0.019999999552965164,0.33000001311302185
1261456,SVA1_COADD-2937422360,0.622979998588562,0.9303903866009369,0.20175653559685697,10.6899995803833,0.019999999552965164,1.350000023841858
1277710,SVA1_COADD-2940966774,0.682449996471405,1.3008995755572972,0.12820435458005158,10.020000457763672,0.009999999776482582,0.8199999928474426
1901115,SVA1_COADD-2940365342,0.29978999495506287,1.0439482084486895,0.09568159831144694,10.25,0.009999999776482582,1.0499999523162842
1315890,SVA1_COADD-2971215559,0.568149983882904,1.2662644285600344,0.08096213642578551,10.470000267028809,0.019999999552965164,1.0099999904632568
1250279,SVA1_COADD-2925718620,0.27476000785827637,0.9867280563657215,0.18665393506688527,10.75,0.05000000074505806,1.190000057220459
1304501,SVA1_COADD-2925631090,0.5199099779129028,2.0202527903747334,0.08878563456590469,9.430000305175781,0.019999999552965164,0.07000000029802322
1292997,SVA1_COADD-2938267132,0.41561999917030334,0.7744397702588168,0.21617770736648134,11.010000228881836,0.029999999329447746,1.4800000190734863
1306366,SVA1_COADD-2925510775,0.1514499932527542,1.3217458918380114,0.07938222133747658,9.0600004196167,0.019999999552965164,0.46000000834465027
1531033,SVA1_COADD-2943204311,0.6100199818611145,1.0519610516972806,0.23405251916335046,10.859999656677246,0.019999999552965164,1.2400000095367432
1321276,SVA1_COADD-2939068108,0.3322699964046478,1.4185380054239878,0.09616832969406788,9.970000267028809,0.05999999865889549,0.5600000023841858
1281668,SVA1_COADD-2970867254,0.3079099953174591,1.3609250533188013,0.10545394449884533,9.949999809265137,0.009999999776482582,0.7200000286102295
1318235,SVA1_COADD-2925610201,0.36100998520851135,1.4938411596870198,0.06759445404140932,9.84000015258789,0.009999999776482582,0.4399999976158142
1261233,SVA1_COADD-2940659053,0.5322499871253967,1.9666115330848883,0.07626806428185645,9.279999732971191,0.009999999776482582,-0.0
1257533,SVA1_COADD-2940883575,0.23003000020980835,0.690222006483593,0.2859020310796632,9.989999771118164,0.029999999329447746,1.2799999713897705
1253997,SVA1_COADD-2939657673,0.5913400053977966,0.4585154588290822,0.4887031526218216,10.390000343322754,0.03999999910593033,1.3300000429153442
1642158,SVA1_COADD-2925849437,0.688260018825531,0.48156649370655275,0.3812768941347547,11.319999694824219,0.07000000029802322,1.350000023841858
1263856,SVA1_COADD-2939239397,0.6984900236129761,0.6926828612381698,0.2506633153995985,10.710000038146973,0.10000000149011612,1.409999966621399
1653101,SVA1_COADD-2940681834,0.3305000066757202,1.3857674512378213,0.09064497178507663,10.260000228881836,0.009999999776482582,1.159999966621399
1946322,SVA1_COADD-2939274719,0.5909799933433533,0.7688083085686832,0.1759770206711184,11.039999961853027,0.03999999910593033,1.190000057220459
1306736,SVA1_COADD-2939482754,0.5519999861717224,1.1748628885521817,0.12572018082070194,10.859999656677246,0.009999999776482582,0.75
1304652,SVA1_COADD-2925638387,0.5824000239372253,1.3396924413914686,0.09091575666874532,9.5,0.029999999329447746,-0.029999999329447746
1311631,SVA1_COADD-2937715646,0.6417700052261353,0.8997645927765447,0.25480782089896364,10.970000267028809,0.05000000074505806,1.4600000381469727
1311113,SVA1_COADD-2940115276,0.6159600019454956,2.0197884722725017,0.1003142994884433,9.020000457763672,0.029999999329447746,0.029999999329447746
1923060,OzDES-DR2_00024,0.3836100101470947,1.2933455780721907,0.09732719557601514,10.300000190734863,0.009999999776482582,0.5299999713897705
1340141,SVA1_COADD-2925766165,0.6552299857139587,1.6532745949883532,0.07888701900917447,9.930000305175781,0.029999999329447746,0.5600000023841858
1345441,SVA1_COADD-2940823573,0.7153599858283997,1.7143115242886946,0.08502097745086691,9.770000457763672,0.009999999776482582,0.1899999976158142
1328089,SVA1_COADD-2970378120,0.5698000192642212,1.8210287373081842,0.08863504312016217,9.600000381469727,0.019999999552965164,0.23999999463558197
1338749,SVA1_COADD-2938487626,0.8595600128173828,0.328197420483276,0.4816485866063268,11.420000076293945,0.05000000074505806,1.5399999618530273
1904300,SVA1_COADD-2940825558,0.9115899801254272,0.6683388829867873,0.3123813087217891,10.859999656677246,0.019999999552965164,1.0299999713897705
1299258,SVA1_COADD-2938500556,0.8025500178337097,0.9349419905537382,0.24220102837591814,11.319999694824219,0.10000000149011612,1.5299999713897705
1248907,SVA1_COADD-2970991424,0.17139999568462372,1.1653901660020367,0.09974227985466366,8.4399995803833,0.019999999552965164,0.6100000143051147
1264689,SVA1_COADD-2938286305,0.7330300211906433,1.3482519908610504,0.09699392955414589,9.869999885559082,0.009999999776482582,0.6399999856948853
1552143,SVA1_COADD-2940783187,0.7605800032615662,0.8852224466888153,0.19100931131968577,10.760000228881836,0.029999999329447746,1.0299999713897705
1590133,SVA1_COADD-2939943789,0.6942600011825562,1.2173374808531736,0.07631882804616373,9.489999771118164,0.029999999329447746,0.33000001311302185
1337228,SVA1_COADD-2971014037,0.5785800218582153,1.35074180494891,0.05595152010882509,9.760000228881836,0.03999999910593033,0.5899999737739563
1279714,SVA1_COADD-2938767977,0.7007399797439575,1.136346703491963,0.19549878344091318,10.670000076293945,0.009999999776482582,1.4299999475479126
1643292,SVA1_COADD-2970921691,0.49292001128196716,1.6316570284651046,0.07022908030271179,10.149999618530273,0.019999999552965164,0.8299999833106995
1332795,SVA1_COADD-2940772693,0.6804699897766113,0.8831732566191208,0.1534445559375607,10.880000114440918,0.029999999329447746,1.2100000381469727
1308529,SVA1_COADD-2938502404,0.7235199809074402,1.6849077354194573,0.08062054783087731,9.770000457763672,0.019999999552965164,0.23999999463558197
1895233,SVA1_COADD-2940537992,0.5709800124168396,1.2208304836874884,0.08605309887910119,9.699999809265137,0.009999999776482582,0.41999998688697815
1265281,SVA1_COADD-2938395058,0.3613100051879883,1.5276393551670664,0.07227693136341448,9.180000305175781,0.019999999552965164,0.27000001072883606
1334620,SVA1_COADD-2940388073,0.1972000002861023,1.2320046024766464,0.11552477048580573,10.15999984741211,0.009999999776482582,0.9599999785423279
1315947,SVA1_COADD-2940863213,0.7384899854660034,0.8332892621184558,0.19474748418277008,10.399999618530273,0.029999999329447746,1.2000000476837158
1263130,OzDES-DR2_02344,0.680840015411377,0.2781831619843684,0.46918243610674776,11.1899995803833,0.009999999776482582,1.6299999952316284
1433108,SVA1_COADD-2970666416,0.6840299963951111,0.6790603773362268,0.25515045691936766,11.039999961853027,0.019999999552965164,1.4500000476837158
1909375,SVA1_COADD-2940738082,0.3380500078201294,0.8335978632304362,0.1752821048924304,10.579999923706055,0.009999999776482582,1.3899999856948853
1340132,SVA1_COADD-2925402079,0.610539972782135,1.3646269100020694,0.1951329097127548,10.479999542236328,0.05000000074505806,1.3799999952316284
1336687,SVA1_COADD-2940397145,0.23479999601840973,1.76543277383793,0.0726123367833812,8.609999656677246,0.029999999329447746,0.12999999523162842
1340493,SVA1_COADD-2939256461,0.7178400158882141,1.06180627581364,0.18654683480839027,11.279999732971191,0.05999999865889549,1.409999966621399
1287883,SVA1_COADD-2971014182,0.6584200263023376,0.30804938823676764,0.403490192842056,10.59000015258789,0.03999999910593033,1.2200000286102295
1314296,SVA1_COADD-2938704130,0.7056099772453308,1.2898607133991915,0.07662888062705181,10.460000038146973,0.009999999776482582,0.6299999952316284
1310475,SVA1_COADD-2940074481,0.6651099920272827,1.3128712455183298,0.09027899905899676,9.109999656677246,0.05000000074505806,0.009999999776482582
1330817,SVA1_COADD-2925719590,0.2714399993419647,0.4729667129702576,0.26959446517501123,10.539999961853027,0.11999999731779099,1.5499999523162842
1642117,SVA1_COADD-2938405989,0.8136600255966187,1.371419234754848,0.08168893430888859,9.779999732971191,0.09000000357627869,0.4699999988079071
1336975,SVA1_COADD-2939538258,0.11088000237941742,1.1189910053356786,0.12727482009390778,10.75,0.009999999776482582,1.1399999856948853
1338170,SVA1_COADD-2970432225,0.387800008058548,0.9065302848889939,0.26921338168131254,10.170000076293945,0.019999999552965164,1.2000000476837158
1723034,SVA1_COADD-2939473985,0.3383300006389618,0.9555674014267924,0.15190639498314445,10.869999885559082,0.05999999865889549,1.4600000381469727
1325191,SVA1_COADD-2939348243,0.798829972743988,0.6675047022146734,0.34319296604651656,10.579999923706055,0.009999999776482582,1.5199999809265137
1259538,SVA1_COADD-2938756230,0.5136299729347229,1.7663699618577298,0.0658745190084881,9.25,0.019999999552965164,0.20999999344348907
1284567,SVA1_COADD-2970719179,0.6560199856758118,1.1934643286453863,0.11243711616792601,8.819999694824219,0.07999999821186066,-0.05999999865889549
1925122,SVA1_COADD-2925839001,0.3837699890136719,1.9994772284324902,0.09168496808836836,9.739999771118164,0.019999999552965164,0.6000000238418579
1550103,SVA1_COADD-2940647760,0.532230019569397,2.0011949267191556,0.06352221704891825,9.210000038146973,0.019999999552965164,0.05999999865889549
1331344,SVA1_COADD-2937688827,0.5512199997901917,1.5088001541377605,0.07989709364604652,9.869999885559082,0.019999999552965164,0.46000000834465027
1644180,SVA1_COADD-2940848794,0.6122000217437744,0.9017726120790025,0.18325567179799168,11.0,0.009999999776482582,0.9700000286102295
1255412,SVA1_COADD-2925712623,0.37303000688552856,1.0342932793569928,0.08842998746800006,10.479999542236328,0.009999999776482582,0.8100000023841858
1261144,SVA1_COADD-2939299499,0.6112599968910217,1.7431516130174851,0.07884253330494223,9.770000457763672,0.019999999552965164,0.41999998688697815
1921033,SVA1_COADD-2925599978,0.2379699945449829,1.8325351458161128,0.07752578172378442,8.609999656677246,0.029999999329447746,0.38999998569488525
1564017,SVA1_COADD-2970436413,0.6591600179672241,0.2686799200182745,0.45735786017765806,10.649999618530273,0.03999999910593033,1.3799999952316284
1343759,SVA1_COADD-2940515448,0.5067700147628784,1.7338923609742607,0.07326377432141618,9.399999618530273,0.009999999776482582,0.1899999976158142
1306626,SVA1_COADD-2939529551,0.4214000105857849,1.41441258640743,0.07004077861932244,8.770000457763672,0.029999999329447746,0.14000000059604645
1326299,SVA1_COADD-2940201915,0.6744800209999084,1.1334144817474032,0.1055259853825342,9.619999885559082,0.07999999821186066,0.1899999976158142
1538019,SVA1_COADD-2925099011,0.2916199862957001,0.7887209023399679,0.2613706903803512,11.079999923706055,0.05999999865889549,1.440000057220459
1324562,SVA1_COADD-2939925763,0.3534899950027466,1.00173690126084,0.15209115534874673,10.300000190734863,0.009999999776482582,0.9700000286102295
1289714,SVA1_COADD-2939498131,0.5363799929618835,1.2640112693999528,0.23506975317138618,10.289999961853027,0.03999999910593033,1.3700000047683716
1321973,SVA1_COADD-2937570477,0.37156999111175537,0.5600895121705788,0.3321198796929781,10.960000038146973,0.05000000074505806,1.2799999713897705
1318304,SVA1_COADD-2925855858,0.39868998527526855,1.737204554599954,0.07911434790045685,9.619999885559082,0.019999999552965164,0.8999999761581421
1315806,SVA1_COADD-2939579162,0.695900022983551,1.1895202469679416,0.11282531603440496,10.649999618530273,0.07999999821186066,1.340000033378601
1308326,SVA1_COADD-2925569184,0.3271700143814087,1.5662863214559362,0.0612250361238212,9.579999923706055,0.019999999552965164,0.3400000035762787
1318126,SVA1_COADD-2970662511,0.37397000193595886,1.3847549163115473,0.07829163281780616,9.40999984741211,0.029999999329447746,0.5799999833106995
1316701,SVA1_COADD-2925359708,0.36212998628616333,1.5895780304255056,0.09243940130214064,9.5600004196167,0.019999999552965164,0.550000011920929
1645125,SVA1_COADD-2938320091,0.44536998867988586,1.7851565054875187,0.07889920607660839,9.510000228881836,0.029999999329447746,0.3100000023841858
1343542,SVA1_COADD-2971177937,0.7864400148391724,0.6167734875183011,0.21814404307436588,10.729999542236328,0.03999999910593033,1.1799999475479126
1338665,SVA1_COADD-2938699571,0.7219899892807007,1.1711274872167456,0.10215408695313498,10.6899995803833,0.009999999776482582,0.949999988079071
1280807,SVA1_COADD-2940013130,0.7396500110626221,1.4899794728166937,0.0851441123780724,9.779999732971191,0.03999999910593033,0.2199999988079071
1316989,SVA1_COADD-2937713749,0.5547400116920471,0.8335484855821128,0.12955542915643845,11.0600004196167,0.009999999776482582,0.8600000143051147
1333576,SVA1_COADD-2925820745,0.5901100039482117,1.1298479802852837,0.1265945487241153,10.84000015258789,0.05000000074505806,1.0800000429153442
1283936,SVA1_COADD-2970661554,0.36959999799728394,1.7456020312985694,0.07689836679412031,9.479999542236328,0.019999999552965164,0.49000000953674316
1303910,SVA1_COADD-2970699077,0.6857699751853943,1.778329281944934,0.06131242908765348,9.550000190734863,0.029999999329447746,0.36000001430511475
1303118,SVA1_COADD-2940078030,0.5896700024604797,1.2650005667420476,0.08761478172387237,10.800000190734863,0.029999999329447746,1.0499999523162842
1305835,SVA1_COADD-2970775821,0.3429099917411804,0.6581497929434756,0.20845046415834104,10.529999732971191,0.009999999776482582,1.5
1320278,SVA1_COADD-2925509529,0.5762199759483337,1.0881301181385,0.09772408950224769,10.979999542236328,0.009999999776482582,0.7300000190734863
1643063,SVA1_COADD-2937758014,0.5731899738311768,0.5274159697866682,0.2935866291042778,10.800000190734863,0.03999999910593033,1.3899999856948853
1703072,SVA1_COADD-2939256252,0.4947499930858612,1.360988050712825,0.0748405502359936,10.359999656677246,0.05999999865889549,0.4699999988079071
1330828,SVA1_COADD-2925350003,0.36807000637054443,1.172661585107692,0.08519525867738026,10.390000343322754,0.009999999776482582,0.8700000047683716
1331707,SVA1_COADD-2971120294,0.6551600098609924,0.40129868105443733,0.37741451529353853,10.529999732971191,0.03999999910593033,1.2899999618530273
1340539,SVA1_COADD-2940787340,0.448199987411499,1.8023765530211437,0.0778500879856455,9.140000343322754,0.029999999329447746,0.4000000059604645
1310432,SVA1_COADD-2940319115,0.295740008354187,0.7512480123539899,0.19205752845308846,10.319999694824219,0.009999999776482582,1.2400000095367432
1308453,SVA1_COADD-2939087259,0.7571200132369995,1.5060651531556275,0.06769202840002769,10.220000267028809,0.029999999329447746,0.33000001311302185
1337311,SVA1_COADD-2937574467,0.42250001430511475,1.5931516038745626,0.09595167354340278,10.420000076293945,0.009999999776482582,0.8199999928474426
1316465,SVA1_COADD-2940141936,0.3296099901199341,1.4175175119938042,0.09858123632160393,9.119999885559082,0.019999999552965164,0.46000000834465027
1336558,SVA1_COADD-2925464389,0.4686500132083893,0.10174652618255939,0.4639937002486555,10.84000015258789,0.029999999329447746,1.4199999570846558
1336925,SVA1_COADD-2939502205,0.6505600214004517,0.45571542341256027,0.4072654914910371,11.050000190734863,0.029999999329447746,1.4900000095367432
1334265,SVA1_COADD-2939584451,0.5864599943161011,0.9003234799239819,0.17187284419412466,10.720000267028809,0.05999999865889549,1.5399999618530273
1337267,SVA1_COADD-2937710056,0.4543899893760681,1.8383951823463902,0.07026565716798569,9.270000457763672,0.019999999552965164,0.03999999910593033
1255399,SVA1_COADD-2925330995,0.38238999247550964,1.0023218116902781,0.09475904945387793,10.739999771118164,0.03999999910593033,1.1399999856948853
1262016,SVA1_COADD-2938958542,0.4681200087070465,3.0066943534803916,0.32165364883251935,9.420000076293945,0.029999999329447746,0.12999999523162842
1702112,SVA1_COADD-2939970231,0.47602999210357666,1.9852637478679638,0.08917242401247498,8.9399995803833,0.009999999776482582,-0.2800000011920929
1536112,SVA1_COADD-2940732283,0.7595599889755249,1.383640498352229,0.08203425539947985,10.970000267028809,0.0,1.6399999856948853
1702096,SVA1_COADD-2939723813,0.3885999917984009,1.078603302261485,0.0966454412875733,10.229999542236328,0.009999999776482582,1.1299999952316284
1330533,SVA1_COADD-2940022397,0.3649500012397766,1.249281224839791,0.14553209275582352,10.1899995803833,0.03999999910593033,1.2999999523162842
1655086,SVA1_COADD-2940843281,0.4283899962902069,1.5467763881055028,0.06740267631875872,8.850000381469727,0.019999999552965164,0.20999999344348907
1342707,SVA1_COADD-2939202519,0.6537500023841858,0.7995415392092033,0.2565597918597506,10.890000343322754,0.029999999329447746,1.3799999952316284
1928157,SVA1_COADD-2938325791,0.5450500249862671,1.4897910622867854,0.0799922790140889,10.380000114440918,0.009999999776482582,0.4300000071525574
1339371,SVA1_COADD-2970870589,0.6369900107383728,2.004271123332103,0.09485160459671488,10.0,0.07000000029802322,0.4300000071525574
1263369,SVA1_COADD-2925649664,0.3134300112724304,1.6959288362554281,0.08714528436968423,10.479999542236328,0.009999999776482582,0.9599999785423279
1617068,SVA1_COADD-2938404296,0.9323899745941162,0.633497096542131,0.17047518153398702,11.069999694824219,0.009999999776482582,1.4199999570846558
1968046,SVA1_COADD-2940797880,0.2730199992656708,0.2418735936370377,0.4337907242346359,10.770000457763672,0.07000000029802322,1.5299999713897705
1933196,SVA1_COADD-2940252275,0.7507399916648865,0.9838460980842544,0.24795673581029062,10.59000015258789,0.019999999552965164,1.0199999809265137
1311496,SVA1_COADD-2925499808,0.6918799877166748,1.3242093804679174,0.0880382533479745,10.170000076293945,0.05000000074505806,0.4300000071525574
1487055,SVA1_COADD-2925768688,0.583079993724823,1.6012863746415145,0.08510563835767522,10.520000457763672,0.019999999552965164,0.5199999809265137
1335472,SVA1_COADD-2970856036,0.5070499777793884,1.0335086659574222,0.11871468719518985,10.239999771118164,0.019999999552965164,0.949999988079071
1317372,SVA1_COADD-2938838414,0.7453500032424927,0.9766959667367711,0.13891409778459737,11.199999809265137,0.009999999776482582,1.149999976158142
1574062,SVA1_COADD-2939184164,0.5514400005340576,1.5269564271266463,0.09613855149672616,10.3100004196167,0.009999999776482582,0.7200000286102295
1652139,SVA1_COADD-2940131875,0.7833399772644043,0.7620380620513774,0.19533594089954973,11.079999923706055,0.009999999776482582,1.350000023841858
1335259,SVA1_COADD-2939487080,0.7276399731636047,0.26809491123685353,0.3894234741534039,10.649999618530273,0.029999999329447746,1.2999999523162842
1302185,SVA1_COADD-2940698693,0.7378299832344055,1.6042137455103125,0.06463949242070989,9.960000038146973,0.009999999776482582,0.44999998807907104
1257839,SVA1_COADD-2943197799,0.6453800201416016,1.6932206494490076,0.07689813210862478,10.119999885559082,0.009999999776482582,0.8600000143051147
1782065,SVA1_COADD-2939401970,0.20216000080108643,0.9324018479808156,0.16073875892456527,10.390000343322754,0.07000000029802322,1.4600000381469727
1344598,SVA1_COADD-2925823832,0.697350025177002,0.6545054489445211,0.2819073551566171,10.960000038146973,0.03999999910593033,1.5800000429153442
1335564,SVA1_COADD-2940076644,0.6075000166893005,1.6859711448514283,0.09014748175626179,9.479999542236328,0.05999999865889549,0.47999998927116394
1331925,SVA1_COADD-2938876668,0.6162800192832947,1.1689479024417346,0.1006048028991747,10.550000190734863,0.009999999776482582,0.6299999952316284
1318266,SVA1_COADD-2943198121,0.407260000705719,0.9156057696550868,0.2301026460868817,10.989999771118164,0.029999999329447746,1.5700000524520874
1563063,SVA1_COADD-2939672378,0.7161200046539307,0.5541693136939511,0.2438194978773591,10.800000190734863,0.019999999552965164,1.4199999570846558
1314162,SVA1_COADD-2939056098,0.5826699733734131,1.2188034425456644,0.10431156819005512,11.0,0.009999999776482582,0.7300000190734863
1342647,SVA1_COADD-2970581719,0.5172500014305115,1.2053383413064045,0.06805675943112732,10.069999694824219,0.009999999776482582,0.4399999976158142
1933168,SVA1_COADD-2939463536,0.43547001481056213,0.5976646426380074,0.32349002771300617,11.220000267028809,0.10999999940395355,1.4900000095367432
1331836,SVA1_COADD-2938238781,0.35778000950813293,1.190496107075731,0.08667568777512419,10.649999618530273,0.019999999552965164,1.5
1328103,SVA1_COADD-2970968511,0.5758900046348572,1.3248560850157616,0.10631571894077242,10.359999656677246,0.009999999776482582,0.5600000023841858
1900662,SVA1_COADD-2970782596,0.4489400088787079,1.3256162702370118,0.09818830954589942,10.319999694824219,0.019999999552965164,0.6800000071525574
1258249,SVA1_COADD-2938282141,0.6223700046539307,1.623758539788299,0.08131997893662178,9.289999961853027,0.03999999910593033,0.25
1927254,SVA1_COADD-2939935709,0.5814999938011169,1.6391379433064746,0.06973375439181888,10.020000457763672,0.009999999776482582,0.49000000953674316
1300516,SVA1_COADD-2938639065,0.31150999665260315,0.23013111593521646,0.3720980226178217,9.75,0.009999999776482582,1.1299999952316284
1260645,SVA1_COADD-2939290638,0.6746199727058411,1.0540132192120086,0.1774380079995554,10.720000267028809,0.029999999329447746,1.2599999904632568
1366175,SVA1_COADD-2970594960,0.40560999512672424,0.3234296350385395,0.30686697129418306,10.3100004196167,0.05999999865889549,1.3600000143051147
1566028,SVA1_COADD-2939187269,0.3216499984264374,0.6717221240131199,0.16326319128602043,10.3100004196167,0.05999999865889549,1.2200000286102295
1265832,SVA1_COADD-2970785494,0.3997800052165985,0.8140532225106549,0.1513927462191644,10.789999961853027,0.07000000029802322,1.2899999618530273
1279420,SVA1_COADD-2939210542,0.2573600113391876,0.7844359184355902,0.13132629163733056,10.979999542236328,0.05999999865889549,1.5399999618530273
1307748,SVA1_COADD-2940875482,0.5258899927139282,0.822645396033454,0.17633689911817463,11.130000114440918,0.009999999776482582,1.2200000286102295
1922297,SVA1_COADD-2970748770,0.43327000737190247,1.4222867876041558,0.06458711837559034,9.90999984741211,0.0,0.46000000834465027
1305687,SVA1_COADD-2925598666,0.6285899877548218,0.534090354300167,0.290656355998047,10.960000038146973,0.009999999776482582,1.5299999713897705
1289288,SVA1_COADD-2970614115,0.29093000292778015,1.1277196563000305,0.08604309545838641,10.5600004196167,0.019999999552965164,1.0099999904632568
1342810,SVA1_COADD-2940078344,0.7023199796676636,0.39793233086140234,0.35179505114253623,10.970000267028809,0.05999999865889549,1.1200000047683716
